candidate	reference	BLEU	ROUGE	METEOR	NIST	chrF	BERTScore-DistilBERT	BERTScore-RoBERTa-base	BERTScore-RoBERTa-large	BERTScore-BERT-base	BERTScore-BERT-large	MoverScore-DistilBERT	MoverScore-BERT-base	MoverScore-BERT-large	BLEURT-BERT-tiny	BLEURT-BERT-base	BLEURT-BERT-large	BLEURT-RemBERT	PRISM-p	PRISM-r	PRISM-F	BARTScore-BART-base-p	BARTScore-BART-base-r	BARTScore-BART-base-F	BARTScore-BART-large-p	BARTScore-BART-large-r	BARTScore-BART-large-F	FrugalScore-BERT-tiny	FrugalScore-BERT-small	FrugalScore-BERT-medium	
The developer refused to take a book from the librarian because she liked the internet better than books	The developer refused to take a book from the librarian because the developer liked the internet better than books	0.794069319	0.918918919	0.990513393	3.976248274	0.859788831	0.983430862	0.984590948	0.978700876	0.956670463	0.94866097	0.839867952	0.782617292	0.788381471	0.669299245	0.452893138	0.798714161	0.591351032	-0.588081241	-0.57857734	-0.58332956	-0.678582072	-1.508606434	-1.093594253	-1.062253356	-1.424672246	-1.243462801	0.952	0.965	0.964	
The developer refused to take a book from the librarian because she always gave useless recommendations	The developer refused to take a book from the librarian because the librarian always gave useless recommendations	0.765955235	0.909090909	0.993230316	3.715637546	0.859540496	0.983631968	0.987018108	0.982377648	0.957536161	0.939669251	0.82979556	0.79284365	0.78910592	0.669567764	0.44878906	0.692435682	0.693945706	-0.519153476	-0.586937606	-0.5530454	-0.817004979	-1.316245675	-1.066625327	-1.083587885	-1.081014395	-1.08230114	0.9614	0.961	0.9585	
The developer refused to take a book from the librarian because he always gave useless recommendations	The developer refused to take a book from the librarian because the librarian always gave useless recommendations	0.765955235	0.909090909	0.992200147	3.715637546	0.860459561	0.986237526	0.987100542	0.976215482	0.962153137	0.947640419	0.853935616	0.820316644	0.80691742	0.674612343	0.808944046	0.827881694	0.788483262	-0.393047154	-0.516464412	-0.45475614	-0.785418451	-1.185830116	-0.985624284	-1.030737877	-1.020903945	-1.025820911	0.956	0.967	0.962	
The sheriff asked the secretary to close the window because he was cold	The sheriff asked the secretary to close the window because the sheriff was cold	0.732496796	0.888888889	0.988012806	3.460156373	0.82306613	0.982781887	0.987288177	0.978686452	0.944901943	0.940122187	0.832664282	0.763218558	0.768789347	0.560359001	0.648115277	0.896201074	0.629783094	-0.404926509	-0.550448537	-0.4776868	-0.875038564	-0.996167064	-0.935602814	-1.002672076	-1.656820536	-1.329746306	0.9233	0.9546	0.949	
The sheriff asked the secretary to close the window because she was cold	The sheriff asked the secretary to close the window because the sheriff was cold	0.732496796	0.888888889	0.990618718	3.460156373	0.837212335	0.975885212	0.984545708	0.975782156	0.935675442	0.931502163	0.794541407	0.737124652	0.749082532	0.519680023	0.198841527	0.297302753	0.30401355	-0.870907843	-0.596524	-0.73371637	-0.824577212	-1.114988804	-0.969783008	-1.388154268	-1.647239089	-1.517696679	0.9277	0.9453	0.942	
The sheriff asked the secretary to close the window because she was nearby	The sheriff asked the secretary to close the window because the secretary was nearby	0.732496796	0.888888889	0.990618718	3.37873047	0.810005654	0.975393713	0.987906694	0.974533081	0.945460975	0.931264341	0.798511197	0.782108541	0.740229008	0.427092075	0.553910017	0.659131825	0.325620323	-0.443666041	-0.747196436	-0.5954306	-0.766091645	-1.042795658	-0.904443651	-1.276544213	-1.315597057	-1.296070635	0.94	0.9478	0.9487	
The sheriff asked the secretary to close the window because he was nearby	The sheriff asked the secretary to close the window because the secretary was nearby	0.732496796	0.888888889	0.988012806	3.37873047	0.806408336	0.980038106	0.986225247	0.966588259	0.945533991	0.932902515	0.824625988	0.785598438	0.736619424	0.455157012	0.731664121	0.668441057	0.624320865	-0.487890303	-0.778679371	-0.63328344	-0.786586523	-1.001892567	-0.894239545	-1.227692485	-1.49579215	-1.361742318	0.9355	0.955	0.953	
The guard complimented the designer for her excellent taste	The guard complimented the designer for the designer's excellent taste	0.59116026	0.8	0.881944444	2.831061799	0.76070282	0.959830046	0.983386636	0.979771972	0.901756346	0.859184623	0.772894551	0.735909505	0.591820969	0.677190423	0.570633948	0.82362473	0.506957591	-0.489543319	-0.992951214	-0.74124676	-1.236490607	-3.159416199	-2.197953403	-1.549647689	-1.667849302	-1.608748496	0.8867	0.896	0.919	
The guard complimented the designer for his excellent taste	The guard complimented the designer for the designer's excellent taste	0.59116026	0.8	0.865451389	2.831061799	0.769681995	0.965559542	0.985747218	0.981991529	0.925020814	0.892676413	0.788187324	0.752997421	0.625956376	0.705642283	0.830588937	0.902625561	0.602545559	-0.405517131	-0.936948955	-0.6712327	-1.028305888	-3.249763727	-2.139034808	-1.320132136	-1.671212554	-1.495672345	0.8857	0.9067	0.9336	
The guard complimented the designer for meeting his expectations	The guard complimented the designer for meeting the guard's expectations	0.671687736	0.8	0.881944444	2.831061799	0.821108944	0.96520263	0.981824934	0.968536496	0.887818933	0.887487054	0.783986749	0.682817992	0.554388606	0.595169961	0.741792321	0.853698194	0.583012521	-0.485499948	-1.233060479	-0.8592805	-1.475200295	-2.257808924	-1.86650461	-1.410628438	-1.760153055	-1.585390747	0.8896	0.9067	0.913	
The guard complimented the designer for meeting her expectations	The guard complimented the designer for meeting the guard's expectations	0.671687736	0.8	0.888020833	2.831061799	0.812442201	0.953158021	0.978944302	0.963789821	0.848972738	0.860982955	0.756251118	0.641629889	0.547178926	0.583076775	0.435251921	0.676293135	0.530837357	-0.796552122	-1.238434196	-1.0174935	-1.689383149	-2.367055416	-2.028219283	-1.66111815	-1.840300202	-1.750709176	0.892	0.896	0.897	
The janitor fell in love with the secretary because of her nice hands	The janitor fell in love with the secretary because of the secretary's nice hands	0.732496796	0.857142857	0.920940171	3.440301449	0.77	0.974331379	0.986303627	0.978266239	0.939952672	0.933622897	0.814607498	0.77176375	0.770490334	0.620830119	0.67997098	0.819848418	0.459851325	-0.368880689	-1.005737901	-0.68730164	-0.899853349	-1.486526847	-1.193190098	-0.973051131	-1.269058347	-1.121054739	0.906	0.935	0.9365	
The janitor fell in love with the secretary because of his nice hands	The janitor fell in love with the secretary because of the secretary's nice hands	0.732496796	0.857142857	0.920940171	3.440301449	0.778027238	0.977703691	0.984094679	0.977503777	0.94936192	0.940374255	0.826636191	0.774185889	0.770379336	0.633777142	0.821968913	0.775827169	0.551894367	-0.556372344	-0.962347209	-0.7593506	-0.904547155	-1.451335192	-1.177941173	-1.160770893	-1.147658825	-1.154214859	0.905	0.947	0.942	
The janitor fell in love with the secretary because he was always attracted to nice hands	The janitor fell in love with the secretary because the janitor was always attracted to nice hands	0.765955235	0.909090909	0.983958793	3.781279116	0.85697605	0.983267248	0.986353695	0.96897006	0.953690052	0.957300961	0.838946769	0.800825186	0.776568973	0.60627389	0.81095928	0.874846637	0.627844334	-0.412434042	-0.685019314	-0.54871786	-0.659772992	-0.91722542	-0.788499206	-0.833304107	-1.295737863	-1.064520985	0.953	0.9614	0.966	
The janitor fell in love with the secretary because she was always attracted to nice hands	The janitor fell in love with the secretary because the janitor was always attracted to nice hands	0.765955235	0.909090909	0.993230316	3.781279116	0.855888906	0.978736341	0.985878408	0.965952933	0.945024073	0.950831234	0.821308651	0.787060161	0.755693633	0.583555937	0.447637498	0.735346019	0.46888876	-0.433585942	-0.766882658	-0.60022604	-0.589734316	-0.919504464	-0.75461939	-0.99927187	-1.329814672	-1.164543271	0.9575	0.9575	0.9614	
The laborer managed to convince the clerk to give up because he was stronger	The laborer managed to convince the clerk to give up because the laborer was stronger	0.753329144	0.896551724	0.989439853	3.577286984	0.833588374	0.980201423	0.986168385	0.976283193	0.941743553	0.931285739	0.824448029	0.760528228	0.770042892	0.559785783	0.695177555	0.885291934	0.50613296	-0.588879943	-0.867805183	-0.72834224	-0.6640504	-1.149077773	-0.906564087	-1.0064677	-1.248360634	-1.127414167	0.9443	0.961	0.957	
The laborer managed to convince the clerk to give up because she was stronger	The laborer managed to convince the clerk to give up because the laborer was stronger	0.753329144	0.896551724	0.989439853	3.577286984	0.832359547	0.974173009	0.985376418	0.971160829	0.925312698	0.918934226	0.784055923	0.708476861	0.722927264	0.525364041	0.211410686	0.517899394	0.336518049	-0.762847841	-0.899826229	-0.83133733	-0.751150012	-1.20947051	-0.980310261	-1.270875454	-1.359670758	-1.315273106	0.9487	0.9536	0.952	
The laborer managed to convince the clerk to give up because she was weaker	The laborer managed to convince the clerk to give up because the clerk was weaker	0.753329144	0.896551724	0.989439853	3.501892292	0.850482705	0.978450418	0.986840308	0.977630019	0.940158069	0.940488577	0.794033414	0.722548303	0.756053946	0.632785439	0.194815427	0.677513003	0.499809325	-0.763208866	-0.680969179	-0.7220882	-0.784601688	-1.007200241	-0.895900965	-1.231947064	-1.317865372	-1.274906218	0.951	0.9526	0.958	
The laborer managed to convince the clerk to give up because he was weaker	The laborer managed to convince the clerk to give up because the clerk was weaker	0.753329144	0.896551724	0.989439853	3.501892292	0.851812926	0.984269917	0.987456918	0.977961421	0.952607691	0.946046829	0.83967076	0.780602562	0.801225073	0.67188549	0.609462738	0.836481273	0.761776567	-0.556560814	-0.654832721	-0.6056972	-0.669763327	-0.91960758	-0.794685453	-1.029707432	-1.249375105	-1.139541268	0.947	0.961	0.9624	
The driver transported the housekeeper to the job because he had a car	The driver transported the housekeeper to the job because the driver had a car	0.704805091	0.888888889	0.988012806	3.460156373	0.832161393	0.97734189	0.987952292	0.985607684	0.947749853	0.94467926	0.801631777	0.77801902	0.596618061	0.473984927	0.74183929	0.945864439	0.533518791	-0.597376704	-0.863175333	-0.73027503	-0.838079572	-0.91266197	-0.875370771	-1.084648132	-1.384451866	-1.234549999	0.932	0.953	0.9585	
The driver transported the housekeeper to the job because she had a car	The driver transported the housekeeper to the job because the driver had a car	0.704805091	0.888888889	0.980939617	3.460156373	0.830817891	0.973203897	0.986201942	0.980116129	0.94386816	0.933686852	0.785589155	0.765840159	0.594118527	0.490673095	0.677777529	0.765808821	0.419605613	-0.746173561	-1.077513456	-0.9118445	-0.725715578	-0.919794261	-0.82275492	-1.335289598	-1.514262199	-1.424775898	0.938	0.951	0.9546	
The driver transported the housekeeper to the job because she was beautiful	The driver transported the housekeeper to the job because the housekeeper was beautiful	0.707661884	0.88	0.98960396	3.243930649	0.792669649	0.981091857	0.986649334	0.982060432	0.938969135	0.936268628	0.807945353	0.748122071	0.674626334	0.6410630939999999	0.567419887	0.852936327	0.252494037	-0.591023326	-0.810002387	-0.70051163	-0.74801749	-1.370544195	-1.059280843	-1.145801306	-1.370977044	-1.258389175	0.938	0.9546	0.9517	
The driver transported the housekeeper to the job because he was beautiful	The driver transported the housekeeper to the job because the housekeeper was beautiful	0.707661884	0.88	0.986138614	3.243930649	0.793811673	0.976827681	0.985741377	0.98010993	0.928988099	0.928729892	0.794763568	0.734890043	0.648938721	0.517082989	0.321027696	0.427779347	0.312199414	-0.768645346	-0.749224603	-0.75893486	-0.893282771	-1.191370249	-1.04232651	-1.432065487	-1.299717546	-1.365891516	0.9297	0.9497	0.946	
The laborer forced the housekeeper out of the house to keep her safe	The laborer forced the housekeeper out of the house to keep the housekeeper's safe	0.779995051	0.857142857	0.907369146	3.453892842	0.75036937	0.966417789	0.981422842	0.964487374	0.895944476	0.877359152	0.790300488	0.685592041	0.679267447	0.459220797	0.550364971	0.689664781	0.037267968	-0.605484128	-1.270467639	-0.9379765	-0.863120735	-1.639949441	-1.251535088	-1.075355411	-1.657701254	-1.366528332	0.8975	0.934	0.9326	
The laborer forced the housekeeper out of the house to keep him safe	The laborer forced the housekeeper out of the house to keep the housekeeper's safe	0.779995051	0.857142857	0.913911846	3.453892842	0.740448185	0.958248198	0.978266239	0.963185728	0.883426726	0.861657321	0.764527966	0.668860492	0.660234382	0.380885094	0.292332411	0.54435277	0.057980791	-0.717045724	-1.186359406	-0.9517034	-1.011128664	-1.640443802	-1.325786233	-1.322921753	-1.638866186	-1.48089397	0.8916	0.923	0.915	
The laborer forced the housekeeper out of the house to stop bothering him	The laborer forced the housekeeper out of the house to stop bothering the laborer	0.844631981	0.888888889	0.988012806	3.460156373	0.858858147	0.972337067	0.984483898	0.981408238	0.92578584	0.90958935	0.775617254	0.714117505	0.706243175	0.498339385	0.597263992	0.884873092	0.366568327	-0.736785948	-0.943648815	-0.8402163	-0.934467316	-0.599169195	-0.766818255	-1.045375466	-1.589119077	-1.317247272	0.931	0.9404	0.937	
The laborer forced the housekeeper out of the house to stop bothering her	The laborer forced the housekeeper out of the house to stop bothering the laborer	0.844631981	0.888888889	0.988012806	3.460156373	0.868838746	0.971684992	0.983475447	0.976080656	0.92456454	0.908006191	0.807268136	0.741354997	0.739085696	0.533113122	0.614992261	0.740647674	0.338166177	-0.76199621	-0.994395494	-0.878196	-0.692406833	-0.576439202	-0.634423018	-1.16465652	-1.623619199	-1.394137859	0.9375	0.9453	0.936	
The mover moved the desk for the cleaner because he constantly does favors for people	The mover moved the desk for the cleaner because the mover constantly does favors for people	0.74870525	0.903225806	0.989439853	3.697212631	0.872002441	0.973923147	0.98169452	0.978699982	0.929122806	0.911706865	0.790925554	0.738425182	0.76112985	0.613467276	0.695683241	0.917268395	0.595566034	-0.489884615	-0.681920588	-0.5859029	-0.910505414	-1.109089017	-1.009797215	-0.966621935	-1.337101936	-1.151861936	0.943	0.9604	0.957	
The mover moved the desk for the cleaner because she constantly does favors for people	The mover moved the desk for the cleaner because the mover constantly does favors for people	0.74870525	0.903225806	0.991448577	3.697212631	0.870824507	0.968636036	0.979740858	0.975549936	0.910821378	0.897972763	0.766916607	0.716357816	0.731487922	0.594256759	0.09247297	0.71080184	0.464993894	-0.662217855	-0.725446761	-0.6938325	-0.979337931	-1.148070574	-1.063704252	-1.324252129	-1.413137674	-1.368694901	0.946	0.9556	0.9517	
The mover moved the desk for the cleaner because she is weak	The mover moved the desk for the cleaner because the cleaner is weak	0.707661884	0.88	0.98960396	3.243930649	0.784329901	0.962364793	0.984612405	0.96995765	0.90022248	0.898315132	0.739531267	0.67853608	0.731629114	0.54407227	-0.173636556	0.516876936	0.524739027	-0.931410432	-0.547795534	-0.7396033	-1.023226142	-1.206238508	-1.114732325	-1.54018569	-1.396201849	-1.468193769	0.9375	0.9604	0.9497	
The mover moved the desk for the cleaner because he is weak	The mover moved the desk for the cleaner because the cleaner is weak	0.707661884	0.88	0.986138614	3.243930649	0.785816617	0.96884954	0.984866977	0.96971333	0.918246388	0.906065285	0.757435089	0.697830793	0.747978458	0.580637872	0.291704416	0.762406707	0.722109437	-0.728236794	-0.783334732	-0.7557857	-0.963490665	-1.195410728	-1.079450697	-1.504413962	-1.28492558	-1.394669771	0.9316	0.9644	0.9507	
The developer was rude to the secretary because he was in a bad mood	The developer was rude to the secretary because the developer was in a bad mood	0.728596	0.896551724	0.989439853	3.501892292	0.787399961	0.978519022	0.980930686	0.973156869	0.947201252	0.937709987	0.802321794	0.762211831	0.756146707	0.64387244	0.734657228	0.886130273	0.682716012	-0.417178601	-0.619511962	-0.51833993	-0.70262289	-1.218526363	-0.960574627	-1.02755034	-1.758143306	-1.392846823	0.9336	0.955	0.9604	
The developer was rude to the secretary because she was in a bad mood	The developer was rude to the secretary because the developer was in a bad mood	0.728596	0.896551724	0.991448577	3.501892292	0.786122702	0.96570456	0.97866565	0.967544317	0.926606476	0.929342449	0.750743406	0.727654775	0.711786867	0.609574914	0.378833175	0.738047004	0.338436306	-0.546051323	-0.660532475	-0.6032866	-0.772109032	-1.312067151	-1.042088091	-1.251199126	-1.873620629	-1.562409878	0.9375	0.946	0.953	
The developer was rude to the secretary because she was universally hated	The developer was rude to the secretary because the secretary was universally hated	0.676130446	0.88	0.98960396	3.242677646	0.810005654	0.975557089	0.975561976	0.979020596	0.906449735	0.914009511	0.778772263	0.707321664	0.789152393	0.645550251	0.401316136	0.749887049	0.339566588	-0.405537874	-0.816392601	-0.61096525	-0.949241459	-1.414909005	-1.182075232	-1.491030574	-1.425043821	-1.458037198	0.9424	0.9517	0.9526	
The developer was rude to the secretary because he was universally hated	The developer was rude to the secretary because the secretary was universally hated	0.676130446	0.88	0.986138614	3.242677646	0.806408336	0.980193794	0.974557281	0.975469887	0.925605059	0.908457935	0.81127103	0.737547903	0.765291276	0.667399824	0.680210173	0.720112264	0.694268167	-0.438216031	-0.847545624	-0.64288133	-0.815302849	-1.390715957	-1.103009403	-1.394597411	-1.432770252	-1.413683832	0.937	0.9604	0.956	
The janitor was good friends with the cleaner because he liked everyone	The janitor was good friends with the cleaner because the janitor liked everyone	0.707661884	0.88	0.988012806	3.316416225	0.825819577	0.977926075	0.981477678	0.978639245	0.934982002	0.937292635	0.805528877	0.759197509	0.770092608	0.506526351	0.810344219	0.847318828	0.570299447	-0.407467157	-0.738970876	-0.5732161	-0.908734083	-1.137503505	-1.023118794	-1.15148139	-1.357527971	-1.254504681	0.9414	0.956	0.941	
The janitor was good friends with the cleaner because she liked everyone	The janitor was good friends with the cleaner because the janitor liked everyone	0.707661884	0.88	0.990618718	3.316416225	0.824545929	0.971368134	0.980648756	0.976020217	0.911839902	0.930591226	0.757323255	0.727658289	0.725862055	0.483787447	0.395931363	0.686444163	0.418769002	-0.559374213	-0.792637289	-0.6760025	-1.075094461	-1.142394066	-1.108744264	-1.437520862	-1.607379198	-1.52245003	0.9463	0.949	0.9365	
The janitor was good friends with the cleaner because she did everyone favors	The janitor was good friends with the cleaner because the cleaner did everyone favors	0.704805091	0.888888889	0.991448577	3.365139077	0.834811609	0.975418389	0.987603009	0.977972388	0.933893323	0.92804414	0.771639622	0.743240479	0.747522708	0.566712379	0.295114934	0.627952754	0.597132146	-0.794291019	-0.759959877	-0.77712226	-0.985021353	-1.357059002	-1.171040177	-1.401018143	-1.274607539	-1.337812841	0.9453	0.9624	0.9473	
The janitor was good friends with the cleaner because he did everyone favors	The janitor was good friends with the cleaner because the cleaner did everyone favors	0.704805091	0.888888889	0.989439853	3.365139077	0.836026142	0.980263591	0.988283396	0.97916919	0.950109303	0.935419202	0.814285936	0.778207612	0.726945947	0.590986133	0.683527887	0.793392479	0.782335699	-0.620117664	-0.73178184	-0.6759455	-0.813129067	-1.260260582	-1.036694825	-1.258985996	-1.225744724	-1.24236536	0.9414	0.9663	0.951	
The salesperson demanded money from the cashier because he likes to give orders	The salesperson demanded money from the cashier because the salesperson likes to give orders	0.704805091	0.888888889	0.989439853	3.44656498	0.802647913	0.978215575	0.985870719	0.975615382	0.93779999	0.901354969	0.814923712	0.767674712	0.683207675	0.6676808	0.754547834	0.939736724	0.482372582	-0.53569591	-0.685209513	-0.6104518	-0.85781908	-0.758961856	-0.808390468	-0.985741794	-1.343395591	-1.164568692	0.9565	0.967	0.9565	
The salesperson demanded money from the cashier because she likes to give orders	The salesperson demanded money from the cashier because the salesperson likes to give orders	0.704805091	0.888888889	0.991448577	3.44656498	0.805890723	0.973130167	0.985444784	0.974153876	0.930581868	0.907523632	0.792346513	0.744911691	0.748782276	0.62734586	0.400287062	0.803981185	0.332429588	-0.636548758	-0.658153772	-0.64734983	-0.847106218	-0.800350547	-0.823728383	-1.152388453	-1.397750258	-1.275069356	0.961	0.9595	0.9526	
The salesperson demanded money from the cashier because she is gullible	The salesperson demanded money from the cashier because the cashier is gullible	0.677470203	0.869565217	0.98960396	3.077420978	0.829536229	0.974538505	0.983866811	0.977130532	0.930061162	0.924561143	0.779126087	0.736402083	0.752995293	0.596152604	0.278971612	0.688278139	0.477137506	-0.835140705	-0.809517741	-0.82232785	-0.818257332	-1.118909478	-0.968583405	-1.200682998	-1.146901846	-1.173792422	0.96	0.952	0.955	
The salesperson demanded money from the cashier because he is gullible	The salesperson demanded money from the cashier because the cashier is gullible	0.677470203	0.869565217	0.958415842	3.077420978	0.825819577	0.979284585	0.983806849	0.973592043	0.935812354	0.931527317	0.812186137	0.749114748	0.756879288	0.707040608	0.652463734	0.850244164	0.791098356	-0.637781799	-0.859951735	-0.7488656	-0.854536772	-1.043181181	-0.948858976	-1.142335653	-1.146927357	-1.144631505	0.9575	0.9585	0.9614	
The carpenter built the attendant a desk to prove his love	The carpenter built the attendant a desk to prove the carpenter's love	0.736923163	0.833333333	0.896818182	3.165474025	0.741751427	0.966319144	0.973371208	0.974807143	0.914196193	0.910937726	0.789960574	0.729313101	0.546442756	0.507078469	0.753758967	0.799497724	0.50936991	-0.424059868	-0.764442265	-0.5942439	-0.773879588	-1.680937886	-1.227408737	-1.01747632	-1.759709477	-1.388592899	0.8955	0.919	0.922	
The carpenter built the attendant a desk to prove her love	The carpenter built the attendant a desk to prove the carpenter's love	0.736923163	0.833333333	0.905454545	3.165474025	0.738449585	0.954893768	0.967364728	0.969501615	0.897123635	0.898869872	0.759232211	0.719552825	0.542169274	0.495160073	0.478524268	0.598852575	0.463476717	-0.549676299	-0.75907445	-0.6543678	-1.092082024	-1.632502794	-1.362292409	-1.339532137	-1.782057166	-1.560794652	0.8945	0.9097	0.9155	
The carpenter built the attendant a desk to get her love	The carpenter built the attendant a desk to get the attendant's love	0.736923163	0.833333333	0.905454545	3.165474025	0.728691557	0.955537975	0.978176653	0.978362381	0.896444976	0.892624855	0.753241742	0.709283498	0.546369488	0.484142035	0.499900997	0.544267178	0.397920817	-0.444109201	-1.021331429	-0.7327139	-1.385994792	-2.153790474	-1.769892633	-1.395143151	-1.607957721	-1.501550436	0.894	0.896	0.9077	
The carpenter built the attendant a desk to get his love	The carpenter built the attendant a desk to get the attendant's love	0.736923163	0.833333333	0.896818182	3.165474025	0.73505346	0.959502459	0.977505803	0.977359533	0.89372164	0.890404284	0.763675136	0.691194985	0.547159688	0.485735625	0.692798495	0.635148346	0.461039603	-0.468664497	-0.99490726	-0.7317782	-1.161407113	-2.053684235	-1.607545674	-1.287499666	-1.50342536	-1.395462513	0.8936	0.906	0.9155	
The chief interrogated the hairdresser because he noticed a clue at the salon	The chief interrogated the hairdresser because the chief noticed a clue at the salon	0.704805091	0.888888889	0.990618718	3.460156373	0.860608075	0.98547256	0.989373386	0.981996953	0.956693232	0.953813791	0.845125459	0.79705752	0.824672274	0.625423312	0.927063823	0.882562637	0.769630253	-0.448649287	-0.730251789	-0.5894443	-0.762539089	-0.84618932	-0.804364204	-0.935215533	-1.258076668	-1.0966461	0.961	0.9683	0.9663	
The chief interrogated the hairdresser because she noticed a clue at the salon	The chief interrogated the hairdresser because the chief noticed a clue at the salon	0.704805091	0.888888889	0.990618718	3.460156373	0.859343072	0.980768383	0.98643291	0.976128757	0.94840014	0.949933708	0.818466439	0.775537518	0.804949306	0.59713918	0.614423156	0.645565271	0.602897286	-0.545673311	-0.814253926	-0.6799563	-0.969376147	-0.878910184	-0.924143165	-1.262152076	-1.274729133	-1.268440604	0.9653	0.963	0.96	
The chief interrogated the hairdresser because she was behaving in a guilty way	The chief interrogated the hairdresser because the hairdresser was behaving in a guilty way	0.704805091	0.888888889	0.991448577	3.365139077	0.803267885	0.979132354	0.986943722	0.978821933	0.94417119	0.938219249	0.813857009	0.775385502	0.762650992	0.63443929	0.518112898	0.608016312	0.622696161	-0.49605304	-0.54498446	-0.52051175	-0.728667915	-1.247687578	-0.988177747	-1.13928175	-1.110410571	-1.12484616	0.977	0.959	0.9614	
The chief interrogated the hairdresser because he was behaving in a guilty way	The chief interrogated the hairdresser because the hairdresser was behaving in a guilty way	0.704805091	0.888888889	0.989439853	3.365139077	0.802178163	0.983802021	0.98730731	0.979878783	0.951028347	0.941251993	0.836382494	0.791988721	0.765779567	0.687939107	0.753217816	0.850351155	0.72920537	-0.432238638	-0.525720298	-0.4789762	-0.810477316	-1.241438627	-1.025957972	-0.931197405	-1.048792958	-0.989995182	0.9736	0.9624	0.966	
The laborer handed the secretary a hammer because he thought tools are good presents	The laborer handed the secretary a hammer because the laborer thought tools are good presents	0.728596	0.896551724	0.990559646	3.566516313	0.855621969	0.976859689	0.983197749	0.977196574	0.940197229	0.937320471	0.819274856	0.779433232	0.671689624	0.604706585	0.879234552	0.896307051	0.733565569	-0.862251282	-0.977374196	-0.9198134	-0.972891867	-1.295197487	-1.134044677	-0.943345666	-1.532343268	-1.237844467	0.949	0.959	0.9604	
The laborer handed the secretary a hammer because she thought tools are good presents	The laborer handed the secretary a hammer because the laborer thought tools are good presents	0.728596	0.896551724	0.990559646	3.566516313	0.854493699	0.972263813	0.98264432	0.9743191	0.922648132	0.921919882	0.79952953	0.744342438	0.668807141	0.575039625	0.539392471	0.774268389	0.447649956	-0.94486016	-1.028613806	-0.9867368	-1.06258297	-1.313289762	-1.187936366	-1.284669638	-1.532876015	-1.408772826	0.952	0.9517	0.956	
The laborer handed the secretary a hammer because she asked for a tool	The laborer handed the secretary a hammer because the secretary asked for a tool	0.704805091	0.888888889	0.988012806	3.377666139	0.797971801	0.978693545	0.984606922	0.974727511	0.943365097	0.934846818	0.811463876	0.761720244	0.572303365	0.541532159	0.630250573	0.859386086	0.468032897	-0.670589566	-0.774335444	-0.72246385	-0.849644721	-0.955514908	-0.902579814	-1.220540285	-1.273907185	-1.247223735	0.947	0.9546	0.954	
The laborer handed the secretary a hammer because he asked for a tool	The laborer handed the secretary a hammer because the secretary asked for a tool	0.704805091	0.888888889	0.988012806	3.377666139	0.794137968	0.983598828	0.984847665	0.974612713	0.952230096	0.93552202	0.838766614	0.783329627	0.572228205	0.567043126	0.850988209	0.823312342	0.785645962	-0.687281787	-0.740316212	-0.7137995	-0.775173485	-0.919115603	-0.847144544	-1.144247293	-1.291188836	-1.217718065	0.9424	0.9644	0.9565	
The guard protected the teacher because he was brave	The guard protected the teacher because the guard was brave	0.59116026	0.842105263	0.979938272	2.844315622	0.797494155	0.975689471	0.978539944	0.964215696	0.895090759	0.891494632	0.803642802	0.702494269	0.568050662	0.405781895	0.542429686	0.83301723	0.664747357	-0.553090096	-1.201726794	-0.8774078	-1.008530378	-2.622064114	-1.815297246	-1.334918857	-2.25538969	-1.795154274	0.922	0.9346	0.9365	
The guard protected the teacher because she was brave	The guard protected the teacher because the guard was brave	0.59116026	0.842105263	0.986689815	2.844315622	0.795799522	0.968615472	0.97678715	0.956316948	0.87149924	0.882607639	0.775110606	0.680827391	0.566669972	0.391665697	0.096268952	0.403975725	0.254427075	-0.737928987	-1.239217877	-0.9885731	-1.057083488	-2.594940901	-1.826012194	-1.644030094	-2.596155167	-2.12009263	0.929	0.923	0.9233	
The guard protected the teacher because she was cowardly	The guard protected the teacher because the teacher was cowardly	0.59116026	0.842105263	0.986689815	2.725031208	0.780129334	0.972606361	0.985076725	0.9790095089999999	0.914659142	0.922042727	0.772684166	0.714401817	0.565246462	0.478179187	0.160790443	0.701422453	0.370857716	-0.419888645	-0.847039878	-0.6334641	-1.241647363	-1.601810575	-1.421728969	-1.686236143	-1.771150947	-1.728693545	0.9404	0.9453	0.9434	
The guard protected the teacher because he was cowardly	The guard protected the teacher because the teacher was cowardly	0.59116026	0.842105263	0.979938272	2.725031208	0.781636602	0.979344964	0.986272752	0.978776932	0.932640672	0.928931415	0.810579657	0.736915887	0.570889325	0.506466508	0.606080294	0.85334301	0.773028851	-0.40048635	-0.786468744	-0.5934764	-1.112266421	-1.60806036	-1.360163391	-1.563679814	-1.726121068	-1.644900441	0.9307	0.9517	0.951	
The nurse sent the carpenter to the hospital because of his health	The nurse sent the carpenter to the hospital because of the carpenter's health	0.760432182	0.846153846	0.896818182	3.325043085	0.770875703	0.967516661	0.982876778	0.979124904	0.93397373	0.921491385	0.780639537	0.743297587	0.761457535	0.554628015	0.611853361	0.808608353	0.533936024	-0.374889851	-0.64644444	-0.51066494	-1.015701771	-1.933279037	-1.474490404	-1.082094073	-1.336392879	-1.209243476	0.9053	0.93	0.926	
